Prey-Id,SA Date-Time,Signal Time,Spider-Id,Distance From Spider,Trip No
b_bv,2019-09-29 10:26:00,2019-09-29 10:26:00,2,3.87,1.0

o_rt,2019-09-29 10:29:00,2019-09-29 10:29:00,0,6.95,1.0

park_east,2019-09-29 10:34:00,2019-09-29 10:34:00,2,5.56,1.0

y_rs,2019-09-29 10:36:00,2019-09-29 10:36:00,2,7.17,1.0

rh_end_south,2019-09-29 10:41:00,2019-09-29 10:41:00,2,11.51,1.0

rs_end_south,2019-09-29 10:46:00,2019-09-29 10:46:00,2,10.28,1.0

b_rh,2019-09-29 10:50:00,2019-09-29 10:50:00,1,22.07,2.0

y_rs,2019-09-29 10:53:00,2019-09-29 10:53:00,0,7.33,2.0

b_rh,2019-09-29 11:10:00,2019-09-29 11:10:00,1,1.6,2.0

rh_end_tt_4,2019-09-29 11:17:00,2019-09-29 11:17:00,1,8.14,2.0

b_tt_3,2019-09-29 11:29:00,2019-09-29 11:29:00,1,11.83,2.0

b_tt_1,2019-09-29 11:33:00,2019-09-29 11:33:00,1,3.68,2.0

b_tt_2_dupe,2019-09-29 11:37:00,2019-09-29 11:37:00,1,3.1,2.0

rs_end_north,2019-09-29 11:39:00,2019-09-29 11:39:00,0,12.58,2.0

rt_end_south,2019-09-29 11:40:00,2019-09-29 11:40:00,1,9.97,2.0

rh_end_south,2019-09-29 12:03:00,2019-09-29 12:03:00,1,3.61,2.0

b_rt,2019-09-29 12:11:00,2019-09-29 12:11:00,1,8.64,2.0

rd_end_south,2019-09-29 12:12:00,2019-09-29 12:12:00,2,24.17,2.0

v_rd,2019-09-29 12:14:00,2019-09-29 12:14:00,2,1.98,2.0

b_y,2019-09-29 12:18:00,2019-09-29 12:18:00,0,9.13,2.0

b_rd,2019-09-29 12:19:00,2019-09-29 12:19:00,2,3.27,2.0

park_east,2019-09-29 12:26:00,2019-09-29 12:26:00,0,0.0,2.0

rs_end_north,2019-09-30 06:01:00,2019-09-30 06:01:00,1,7.19,1.0

g_rt,2019-09-30 06:18:00,2019-09-30 06:18:00,2,3.66,1.0

y_gy1,2019-09-30 06:30:00,2019-09-30 06:30:00,2,5.23,1.0

w_bw,2019-09-30 06:49:00,2019-09-30 06:49:00,0,1.89,1.0

o_y_tt_end_west,2019-09-30 06:50:00,2019-09-30 06:50:00,0,5.22,1.0

o_gy2,2019-09-30 06:57:00,2019-09-30 06:57:00,1,8.98,1.0

b_tt_3_dupe,2019-09-30 07:17:00,2019-09-30 07:17:00,2,10.98,1.0

b_tt_3,2019-09-30 07:28:00,2019-09-30 07:28:00,2,0.0,1.0

w_rs,2019-09-30 07:43:00,2019-09-30 07:43:00,1,3.76,1.0

b_rs,2019-09-30 07:44:00,2019-09-30 07:44:00,0,13.19,1.0

w_rs,2019-09-30 07:59:00,2019-09-30 07:59:00,1,1.6,1.0

b_end_west,2019-09-30 08:15:00,2019-09-30 08:15:00,2,12.17,1.0

b_g,2019-09-30 08:23:00,2019-09-30 08:23:00,0,1.58,1.0

w_rc,2019-09-30 08:32:00,2019-09-30 08:32:00,1,5.39,1.0

o_rh,2019-09-30 08:54:00,2019-09-30 08:54:00,2,6.98,1.0

tt_rt,2019-09-30 09:04:00,2019-09-30 09:04:00,2,6.86,1.0

g_gy2,2019-09-30 09:06:00,2019-09-30 09:06:00,0,3.8,1.0

park_east,2019-09-30 09:13:00,2019-09-30 09:13:00,1,7.05,1.0

o_y_tt_end_west,2019-09-30 09:15:00,2019-09-30 09:15:00,2,8.4,1.0

o_y_tt_end_west,2019-09-30 09:24:00,2019-09-30 09:24:00,2,2.01,1.0

rt_end_north,2019-09-30 09:32:00,2019-09-30 09:32:00,2,12.21,1.0

y_rt,2019-09-30 09:42:00,2019-09-30 09:42:00,2,9.95,1.0

y_gy2,2019-09-30 09:43:00,2019-09-30 09:43:00,1,3.29,1.0

v_end_east,2019-09-30 09:51:00,2019-09-30 09:51:00,1,11.35,1.0

b_tt_3,2019-09-30 10:00:00,2019-09-30 10:00:00,2,8.11,1.0

rd_end_south,2019-09-30 10:14:00,2019-09-30 10:14:00,2,9.34,1.0

v_rc,2019-09-30 10:28:00,2019-09-30 10:28:00,0,7.1,1.0

o_gy1,2019-09-30 10:38:00,2019-09-30 10:38:00,0,5.58,1.0

w_rc,2019-09-30 10:48:00,2019-09-30 10:48:00,0,5.53,1.0

v_end_west,2019-09-30 10:49:00,2019-09-30 10:49:00,1,14.58,1.0

b_rh,2019-09-30 10:56:00,2019-09-30 10:56:00,0,11.97,1.0

g_rs,2019-09-30 10:57:00,2019-09-30 10:57:00,2,10.88,2.0

o_w_1,2019-09-30 11:08:00,2019-09-30 11:08:00,0,7.03,1.0

b_rh,2019-09-30 11:33:00,2019-09-30 11:33:00,0,6.76,1.0

b_rd,2019-09-30 11:42:00,2019-09-30 11:42:00,1,3.27,1.0

w_rc,2019-09-30 12:08:00,2019-09-30 12:08:00,2,7.15,2.0

b_rd_dupe,2019-09-30 12:11:00,2019-09-30 12:11:00,1,3.21,1.0

v_bv,2019-09-30 12:22:00,2019-09-30 12:22:00,2,8.62,2.0

tt_rt,2019-09-30 12:25:00,2019-09-30 12:25:00,0,3.63,1.0

w_rt,2019-09-30 12:31:00,2019-09-30 12:31:00,0,8.34,1.0

g_rc,2019-09-30 12:33:00,2019-09-30 12:33:00,2,3.3,2.0

y_rc,2019-09-30 12:36:00,2019-09-30 12:36:00,2.0,7.05,2.0

o_w_2,2019-09-30 12:41:00,2019-09-30 12:41:00,2,1.87,2.0

b_g,2019-10-01 06:13:00,2019-10-01 06:13:00,1,1.76,1.0

b_end_west,2019-10-01 06:18:00,2019-10-01 06:18:00,0,5.78,1.0

w_bw,2019-10-01 06:24:00,2019-10-01 06:24:00,2,5.32,1.0

rd_end_south_dupe,2019-10-01 06:29:00,2019-10-01 06:29:00,0,3.06,1.0

b_tt_3,2019-10-01 06:37:00,2019-10-01 06:37:00,2,6.93,1.0

o_gy2,2019-10-01 06:50:00,2019-10-01 06:50:00,1,3.77,1.0

rs_end_north,2019-10-01 06:54:00,2019-10-01 06:54:00,1,9.35,1.0

b_rc,2019-10-01 07:06:00,2019-10-01 07:06:00,2,3.88,1.0

w_rc,2019-10-01 07:22:00,2019-10-01 07:22:00,2,7.46,1.0

b_rd_dupe,2019-10-01 07:28:00,2019-10-01 07:28:00,0,3.21,1.0

v_rt,2019-10-01 07:53:00,2019-10-01 07:53:00,2,7.31,1.0

g_rt,2019-10-01 08:33:00,2019-10-01 08:33:00,2,7.26,1.0

g_rc,2019-10-01 08:34:00,2019-10-01 08:34:00,1,5.74,1.0

w_tt,2019-10-01 08:42:00,2019-10-01 08:42:00,0,5.58,1.0

y_rs,2019-10-01 08:44:00,2019-10-01 08:44:00,1,5.32,1.0

w_rt,2019-10-01 08:56:00,2019-10-01 08:56:00,2,4.82,1.0

b_tt_3_dupe,2019-10-01 08:59:00,2019-10-01 08:59:00,2,8.01,1.0

w_rc,2019-10-01 09:07:00,2019-10-01 09:07:00,1,3.61,1.0

b_w,2019-10-01 09:26:00,2019-10-01 09:26:00,1,3.52,1.0

w_gy1,2019-10-01 09:28:00,2019-10-01 09:28:00,2,9.48,1.0

b_rd_dupe,2019-10-01 09:32:00,2019-10-01 09:32:00,0,5.45,1.0

b_tt_3_dupe,2019-10-01 09:33:00,2019-10-01 09:33:00,2,9.22,1.0

b_rs,2019-10-01 09:37:00,2019-10-01 09:37:00,1,3.47,1.0

b_rc,2019-10-01 10:06:00,2019-10-01 10:06:00,2,2.14,1.0

o_rc,2019-10-01 10:21:00,2019-10-01 10:21:00,1.0,3.93,1.0

rh_end_tt_1,2019-10-01 10:59:00,2019-10-01 10:59:00,0.0,3.95,1.0

w_rs,2019-10-01 11:14:00,2019-10-01 11:14:00,1,4.01,1.0

y_rh,2019-10-01 11:40:00,2019-10-01 11:40:00,0,10.37,1.0

rd_end_south_dupe,2019-10-01 11:58:00,2019-10-01 11:58:00,0,12.05,1.0

w_bw,2019-10-01 12:10:00,2019-10-01 12:10:00,0.0,7.22,1.0

b_o,2019-10-01 12:22:00,2019-10-01 12:22:00,1,7.08,1.0

y_gy2,2019-10-01 12:28:00,2019-10-01 12:28:00,1,3.3,1.0

b_tt_2,2019-10-01 12:38:00,2019-10-01 12:38:00,2,1.74,1.0

b_rd,2019-10-01 12:59:00,2019-10-01 12:59:00,0,5.58,1.0

w_tt,2019-10-01 13:22:00,2019-10-01 13:22:00,0,3.23,1.0

b_gy2,2019-10-01 13:25:00,2019-10-01 13:25:00,1,1.61,1.0

y_rs,2019-10-01 13:33:00,2019-10-01 13:33:00,2,10.7,1.0

rt_end_south,2019-10-01 13:40:00,2019-10-01 13:40:00,0,8.79,1.0

y_rt,2019-10-01 13:47:00,2019-10-01 13:47:00,0,0.0,1.0

v_end_west,2019-10-01 13:49:00,2019-10-01 13:49:00,1,24.32,2.0

v_rs,2019-10-01 13:50:00,2019-10-01 13:50:00,2,12.75,2.0

g_rs,2019-10-01 13:51:00,2019-10-01 13:51:00,0,10.88,2.0

o_gy1,2019-10-01 14:16:00,2019-10-01 14:16:00,0,7.64,2.0

o_gy2,2019-10-01 14:22:00,2019-10-01 14:22:00,2,7.14,2.0

b_rs,2019-10-01 14:25:00,2019-10-01 14:25:00,2,5.53,2.0

rh_end_north,2019-10-02 06:02:00,2019-10-02 06:02:00,0,6.81,1.0

b_tt_3,2019-10-02 06:19:00,2019-10-02 06:19:00,2,7.72,1.0

o_rh,2019-10-02 06:21:00,2019-10-02 06:21:00,0,8.13,1.0

nature_end_west,2019-10-02 06:28:00,2019-10-02 06:28:00,0,5.38,1.0

b_rs,2019-10-02 06:44:00,2019-10-02 06:44:00,1,3.37,1.0

v_rs,2019-10-02 06:57:00,2019-10-02 06:57:00,1,3.45,1.0

b_g,2019-10-02 07:22:00,2019-10-02 07:22:00,1,1.61,1.0

o_w_2,2019-10-02 07:24:00,2019-10-02 07:24:00,2,5.13,1.0

rh_end_south,2019-10-02 07:27:00,2019-10-02 07:27:00,0,3.52,1.0

o_w_1,2019-10-02 07:35:00,2019-10-02 07:35:00,0,5.46,1.0

park_east,2019-10-02 07:47:00,2019-10-02 07:47:00,1,5.56,1.0

rd_end_south,2019-10-02 07:49:00,2019-10-02 07:49:00,0,12.21,1.0

rh_end_tt_4,2019-10-02 08:08:00,2019-10-02 08:08:00,0,10.28,1.0

rh_end_tt_4,2019-10-02 08:13:00,2019-10-02 08:13:00,0,1.74,1.0

o_rc,2019-10-02 08:34:00,2019-10-02 08:34:00,2,0.0,1.0

y_rt,2019-10-02 08:39:00,2019-10-02 08:39:00,2,5.34,1.0

w_gy2,2019-10-02 08:46:00,2019-10-02 08:46:00,1,1.58,1.0

b_v,2019-10-02 08:51:00,2019-10-02 08:51:00,0,8.54,1.0

v_rh,2019-10-02 08:59:00,2019-10-02 08:59:00,2.0,10.35,1.0

v_rd,2019-10-02 09:02:00,2019-10-02 09:02:00,0,3.64,1.0

b_tt_1,2019-10-02 09:24:00,2019-10-02 09:24:00,2,3.84,1.0

v_rh,2019-10-02 09:40:00,2019-10-02 09:40:00,2,3.97,1.0

b_rh,2019-10-02 09:46:00,2019-10-02 09:46:00,2,3.9,1.0

b_bw,2019-10-02 09:57:00,2019-10-02 09:57:00,2,5.08,1.0

b_rt,2019-10-02 09:58:00,2019-10-02 09:58:00,1,11.68,1.0

b_v,2019-10-02 10:06:00,2019-10-02 10:06:00,0,0.0,1.0

rt_end_south,2019-10-02 10:10:00,2019-10-02 10:10:00,2.0,10.34,1.0

rs_end_south,2019-10-02 10:17:00,2019-10-02 10:17:00,1.0,12.97,1.0

v_end_east,2019-10-02 10:19:00,2019-10-02 10:19:00,1,11.21,1.0

rt_end_north,2019-10-02 10:24:00,2019-10-02 10:24:00,2,11.93,1.0

o_rs,2019-10-02 10:39:00,2019-10-02 10:39:00,1,7.15,1.0

nature_end_west,2019-10-02 11:10:00,2019-10-02 11:10:00,0,9.09,1.0

rd_end_north,2019-10-02 11:13:00,2019-10-02 11:13:00,0,12.7,1.0

y_rt,2019-10-02 11:52:00,2019-10-02 11:52:00,2,9.95,1.0

v_rs,2019-10-02 12:06:00,2019-10-02 12:06:00,1,5.31,1.0

tt_rt,2019-10-02 12:07:00,2019-10-02 12:07:00,2,6.38,1.0

o_rt,2019-10-02 12:40:00,2019-10-02 12:40:00,1,9.5,1.0

y_rc,2019-10-02 12:53:00,2019-10-02 12:53:00,1,8.73,1.0

b_o,2019-10-02 12:55:00,2019-10-02 12:55:00,1,9.19,1.0

rh_end_tt_1,2019-10-02 13:09:00,2019-10-02 13:09:00,0,20.47,2.0

b_rh,2019-10-02 13:22:00,2019-10-02 13:22:00,0,3.23,2.0

b_tt_1,2019-10-02 13:30:00,2019-10-02 13:30:00,0,1.55,2.0

v_rt,2019-10-02 13:56:00,2019-10-02 13:56:00,0,5.39,2.0

b_rt,2019-10-03 06:05:00,2019-10-03 06:05:00,2,5.3,1.0

b_tt_2,2019-10-03 06:13:00,2019-10-03 06:13:00,2,3.19,1.0

b_tt_3_dupe,2019-10-03 06:25:00,2019-10-03 06:25:00,2,4.79,1.0

rt_end_north,2019-10-03 06:32:00,2019-10-03 06:32:00,2,7.08,1.0

v_rt,2019-10-03 06:37:00,2019-10-03 06:37:00,2,0.0,2.0

b_rt,2019-10-03 06:40:00,2019-10-03 06:40:00,2,1.56,1.0

b_gy2,2019-10-03 06:43:00,2019-10-03 06:43:00,1,2.16,1.0

rh_end_north,2019-10-03 06:55:00,2019-10-03 06:55:00,0,6.81,1.0

rt_end_north,2019-10-03 06:59:00,2019-10-03 06:59:00,2,3.74,1.0

b_rc,2019-10-03 07:02:00,2019-10-03 07:02:00,1,7.3,2.0

w_rt,2019-10-03 07:04:00,2019-10-03 07:04:00,2,8.14,1.0

y_rt,2019-10-03 07:05:00,2019-10-03 07:05:00,1.0,9.01,1.0

v_end_east,2019-10-03 07:11:00,2019-10-03 07:11:00,1.0,15.31,1.0

b_tt_2_dupe,2019-10-03 07:12:00,2019-10-03 07:12:00,2,6.27,1.0

w_rc,2019-10-03 07:23:00,2019-10-03 07:23:00,2,9.2,1.0

rh_end_south,2019-10-03 07:37:00,2019-10-03 07:37:00,0,13.66,1.0

b_bv,2019-10-03 07:48:00,2019-10-03 07:48:00,1,3.97,1.0

g_rs,2019-10-03 07:50:00,2019-10-03 07:50:00,1,5.5,1.0

rh_end_south,2019-10-03 08:21:00,2019-10-03 08:21:00,0,1.6,1.0

park_east,2019-10-03 08:39:00,2019-10-03 08:39:00,1,5.56,1.0

o_tt,2019-10-03 08:59:00,2019-10-03 08:59:00,0,4.07,1.0

y_rs,2019-10-03 09:20:00,2019-10-03 09:20:00,1.0,7.17,1.0

b_v,2019-10-03 09:27:00,2019-10-03 09:27:00,0,9.14,1.0

o_gy1,2019-10-03 09:42:00,2019-10-03 09:42:00,2,2.43,2.0

y_gy2,2019-10-03 09:43:00,2019-10-03 09:43:00,1,0.0,1.0

g_gy1,2019-10-03 09:50:00,2019-10-03 09:50:00,2,3.81,1.0

rh_end_tt_2,2019-10-03 10:10:00,2019-10-03 10:10:00,0,3.71,1.0

rh_end_tt_2,2019-10-03 10:46:00,2019-10-03 10:46:00,0,1.6,1.0

w_rc,2019-10-03 10:51:00,2019-10-03 10:51:00,2,3.58,1.0

rd_end_south_dupe,2019-10-03 11:06:00,2019-10-03 11:06:00,0,6.83,1.0

g_w,2019-10-03 11:22:00,2019-10-03 11:22:00,0,8.86,1.0

bstub_w,2019-10-03 11:33:00,2019-10-03 11:33:00,0,4.0,2.0

b_y,2019-10-03 11:34:00,2019-10-03 11:34:00,1,3.23,1.0

o_rs,2019-10-03 11:37:00,2019-10-03 11:37:00,1,3.63,1.0

nature_end_west,2019-10-03 11:49:00,2019-10-03 11:49:00,0,6.98,1.0

o_w_1,2019-10-03 12:01:00,2019-10-03 12:01:00,0,5.57,1.0

g_gy1,2019-10-03 12:09:00,2019-10-03 12:09:00,0,5.56,1.0

g_rs,2019-10-03 12:19:00,2019-10-03 12:19:00,1,5.66,1.0

y_gy2,2019-10-03 12:30:00,2019-10-03 12:30:00,1,5.29,1.0

y_gy1,2019-10-03 12:34:00,2019-10-03 12:34:00,2,11.47,2.0

y_gy1,2019-10-03 12:39:00,2019-10-03 12:39:00,2,1.79,2.0

v_rd,2019-10-03 12:41:00,2019-10-03 12:41:00,0,23.02,2.0

o_gy1,2019-10-03 12:44:00,2019-10-03 12:44:00,2,5.28,2.0

bstub_w,2019-10-03 12:45:00,2019-10-03 12:45:00,0,5.75,2.0

v_rs,2019-10-03 12:57:00,2019-10-03 12:57:00,2,11.13,2.0

o_gy1,2019-10-03 13:13:00,2019-10-03 13:13:00,2,7.74,2.0

rh_end_tt_4,2019-10-03 13:20:00,2019-10-03 13:20:00,0,10.28,2.0

v_rt,2019-10-03 13:21:00,2019-10-03 13:21:00,2,6.88,2.0

b_rc,2019-10-03 13:22:00,2019-10-03 13:22:00,1,14.84,2.0

rc_end_south,2019-10-03 13:45:00,2019-10-03 13:45:00,1,7.39,2.0

v_bv,2019-10-03 13:49:00,2019-10-03 13:49:00,1.0,10.54,2.0

w_tt,2019-10-03 14:00:00,2019-10-03 14:00:00,0,4.77,2.0

v_end_west,2019-10-03 14:20:00,2019-10-03 14:20:00,0,7.08,2.0

o_tt,2019-10-03 14:33:00,2019-10-03 14:33:00,2,8.42,2.0

w_rc,2019-10-03 14:48:00,2019-10-03 14:48:00,1,6.88,2.0

w_bw,2019-10-04 06:17:00,2019-10-04 06:17:00,0,1.89,1.0

o_w_1,2019-10-04 06:21:00,2019-10-04 06:21:00,0,5.24,1.0

b_rh,2019-10-04 06:44:00,2019-10-04 06:44:00,0,6.54,1.0

rs_end_south,2019-10-04 07:04:00,2019-10-04 07:04:00,1,7.26,1.0

rd_end_north,2019-10-04 07:18:00,2019-10-04 07:18:00,0,7.13,2.0

b_end_west,2019-10-04 07:24:00,2019-10-04 07:24:00,0,3.99,1.0

o_gy2,2019-10-04 07:25:00,2019-10-04 07:25:00,1,3.45,1.0

y_rh,2019-10-04 07:39:00,2019-10-04 07:39:00,0,10.91,1.0

w_tt,2019-10-04 07:50:00,2019-10-04 07:50:00,0,5.22,1.0

rt_end_south,2019-10-04 07:51:00,2019-10-04 07:51:00,2.0,7.13,1.0

o_y_tt_end_west,2019-10-04 08:27:00,2019-10-04 08:27:00,0,3.62,1.0

y_rc,2019-10-04 08:32:00,2019-10-04 08:32:00,1,4.11,1.0

b_bv,2019-10-04 08:37:00,2019-10-04 08:37:00,1,9.19,1.0

o_w_1,2019-10-04 08:50:00,2019-10-04 08:50:00,2.0,3.45,1.0

rh_end_tt_4,2019-10-04 09:22:00,2019-10-04 09:22:00,0,3.3,1.0

v_rd,2019-10-04 09:23:00,2019-10-04 09:23:00,1.0,12.37,1.0

b_w,2019-10-04 09:24:00,2019-10-04 09:24:00,2,9.45,1.0

bstub_w,2019-10-04 09:26:00,2019-10-04 09:26:00,0,6.88,1.0

rc_end_south,2019-10-04 09:32:00,2019-10-04 09:32:00,2.0,7.6,1.0

w_rt,2019-10-04 09:46:00,2019-10-04 09:46:00,0,6.88,2.0

rh_end_north,2019-10-04 09:49:00,2019-10-04 09:49:00,1,1.89,1.0

o_w_2,2019-10-04 09:51:00,2019-10-04 09:51:00,2,3.6,1.0

b_tt_2,2019-10-04 10:10:00,2019-10-04 10:10:00,0,6.48,2.0

g_rc,2019-10-04 10:27:00,2019-10-04 10:27:00,2,3.58,1.0

w_gy2,2019-10-04 10:40:00,2019-10-04 10:40:00,2,7.38,1.0

b_rh,2019-10-04 10:41:00,2019-10-04 10:41:00,1,1.69,1.0

rh_end_tt_3,2019-10-04 10:46:00,2019-10-04 10:46:00,1,9.69,1.0

b_rd_dupe,2019-10-04 11:00:00,2019-10-04 11:00:00,1,10.29,1.0

b_tt_2,2019-10-04 11:11:00,2019-10-04 11:11:00,0,1.55,2.0

o_rh,2019-10-04 11:14:00,2019-10-04 11:14:00,1,8.79,1.0

b_tt_1,2019-10-04 11:23:00,2019-10-04 11:23:00,1,4.78,1.0

w_gy1,2019-10-04 11:27:00,2019-10-04 11:27:00,0,6.85,2.0

b_o,2019-10-04 11:34:00,2019-10-04 11:34:00,2,3.74,1.0

y_gy2,2019-10-04 11:38:00,2019-10-04 11:38:00,2,3.3,1.0

b_rh,2019-10-04 11:40:00,2019-10-04 11:40:00,1,1.6,1.0

y_gy2,2019-10-04 11:50:00,2019-10-04 11:50:00,2,1.69,1.0

o_rt,2019-10-04 11:54:00,2019-10-04 11:54:00,1,8.29,1.0

rd_end_south_dupe,2019-10-04 12:03:00,2019-10-04 12:03:00,0,25.67,2.0

rh_end_north,2019-10-04 12:13:00,2019-10-04 12:13:00,0,7.31,2.0

w_rt,2019-10-04 12:15:00,2019-10-04 12:15:00,0,10.35,2.0

v_end_west,2019-10-04 12:35:00,2019-10-04 12:35:00,0,12.43,2.0

v_rh,2019-10-04 12:57:00,2019-10-04 12:57:00,0,4.09,2.0

rs_end_south,2019-10-04 13:05:00,2019-10-04 13:05:00,2,5.58,1.0

g_gy1,2019-10-04 13:07:00,2019-10-04 13:07:00,2,8.92,1.0

y_gy1,2019-10-04 13:10:00,2019-10-04 13:10:00,2,7.1,1.0

o_rt,2019-10-04 13:21:00,2019-10-04 13:21:00,0,10.86,2.0

b_rd,2019-10-04 13:36:00,2019-10-04 13:36:00,0,9.11,2.0

rd_end_north,2019-10-04 13:49:00,2019-10-04 13:49:00,0,5.53,2.0

w_gy1,2019-10-04 14:02:00,2019-10-04 14:02:00,0,14.49,2.0

b_tt_2,2019-10-04 14:06:00,2019-10-04 14:06:00,0,6.37,2.0

b_y,2019-10-04 14:18:00,2019-10-04 14:18:00,1,3.62,2.0

y_rt,2019-10-04 14:21:00,2019-10-04 14:21:00,0,6.63,2.0

v_rc,2019-10-04 14:22:00,2019-10-04 14:22:00,1.0,16.4,2.0

rc_end_south,2019-10-05 06:05:00,2019-10-05 06:05:00,2,7.36,1.0

rs_end_north,2019-10-05 06:06:00,2019-10-05 06:06:00,1,7.19,1.0

w_tt,2019-10-05 06:25:00,2019-10-05 06:25:00,0,0.0,1.0

rh_end_north,2019-10-05 06:26:00,2019-10-05 06:26:00,0,6.81,1.0

rd_end_north,2019-10-05 06:42:00,2019-10-05 06:42:00,0,3.84,1.0

rc_end_south,2019-10-05 06:45:00,2019-10-05 06:45:00,2,2.08,1.0

b_o,2019-10-05 06:52:00,2019-10-05 06:52:00,1,8.95,1.0

b_rd_dupe,2019-10-05 07:07:00,2019-10-05 07:07:00,0,3.1,1.0

b_w,2019-10-05 07:13:00,2019-10-05 07:13:00,1,2.16,1.0

y_rh,2019-10-05 07:19:00,2019-10-05 07:19:00,0,12.72,2.0

b_bv,2019-10-05 07:43:00,2019-10-05 07:43:00,1,7.72,1.0

b_y,2019-10-05 07:53:00,2019-10-05 07:53:00,1,7.29,1.0

rd_end_south,2019-10-05 08:00:00,2019-10-05 08:00:00,0,10.55,1.0

o_rc,2019-10-05 08:04:00,2019-10-05 08:04:00,2,3.6,1.0

v_end_east,2019-10-05 08:28:00,2019-10-05 08:28:00,1,9.77,1.0

y_rs,2019-10-05 08:53:00,2019-10-05 08:53:00,2,4.08,1.0

g_gy2,2019-10-05 08:57:00,2019-10-05 08:57:00,1,5.67,1.0

b_o,2019-10-05 09:04:00,2019-10-05 09:04:00,1,5.5,1.0

b_tt_1,2019-10-05 09:06:00,2019-10-05 09:06:00,0,6.95,1.0

o_y_tt_end_west,2019-10-05 09:08:00,2019-10-05 09:08:00,0,6.85,1.0

rs_end_north,2019-10-05 09:09:00,2019-10-05 09:09:00,1,9.35,1.0

b_bv,2019-10-05 09:19:00,2019-10-05 09:19:00,1,3.97,1.0

g_gy2,2019-10-05 09:23:00,2019-10-05 09:23:00,1,7.65,1.0

v_rd,2019-10-05 09:28:00,2019-10-05 09:28:00,0,8.96,1.0

v_end_west,2019-10-05 09:38:00,2019-10-05 09:38:00,0,1.71,2.0

o_w_2,2019-10-05 09:51:00,2019-10-05 09:51:00,2,3.6,1.0

nature_end_west,2019-10-05 10:06:00,2019-10-05 10:06:00,0,10.75,1.0

w_rt,2019-10-05 10:13:00,2019-10-05 10:13:00,2,4.06,1.0

v_rt,2019-10-05 10:15:00,2019-10-05 10:15:00,2,10.17,1.0

b_bw,2019-10-05 10:24:00,2019-10-05 10:24:00,2,3.29,1.0

b_bw,2019-10-05 11:14:00,2019-10-05 11:14:00,2,1.73,1.0

b_o,2019-10-05 11:40:00,2019-10-05 11:40:00,1,5.5,1.0

o_tt,2019-10-05 11:56:00,2019-10-05 11:56:00,0,3.64,1.0

g_rt,2019-10-05 11:57:00,2019-10-05 11:57:00,2,1.64,1.0

o_gy2,2019-10-05 12:00:00,2019-10-05 12:00:00,1,1.61,1.0

b_rd_dupe,2019-10-05 12:02:00,2019-10-05 12:02:00,0,10.29,1.0

v_rs,2019-10-05 12:03:00,2019-10-05 12:03:00,2,9.89,1.0

bstub_w,2019-10-05 12:09:00,2019-10-05 12:09:00,0,4.93,1.0

y_rt,2019-10-05 12:20:00,2019-10-05 12:20:00,2,14.18,1.0

rh_end_tt_3,2019-10-05 12:21:00,2019-10-05 12:21:00,1,17.21,2.0

b_tt_2,2019-10-05 12:29:00,2019-10-05 12:29:00,2,6.37,1.0

rc_end_north,2019-10-05 12:42:00,2019-10-05 12:42:00,1,13.59,2.0

y_gy2,2019-10-05 12:46:00,2019-10-05 12:46:00,1,11.88,2.0

b_tt_3,2019-10-05 13:04:00,2019-10-05 13:04:00,1,10.7,2.0

b_tt_2_dupe,2019-10-05 13:05:00,2019-10-05 13:05:00,0,20.22,2.0

w_rt,2019-10-05 13:10:00,2019-10-05 13:10:00,0,6.37,2.0

y_rh,2019-10-05 13:14:00,2019-10-05 13:14:00,0,5.42,2.0

y_rc,2019-10-05 13:15:00,2019-10-05 13:15:00,1,7.05,2.0

v_rh,2019-10-05 13:32:00,2019-10-05 13:32:00,0,10.29,2.0

rt_end_south,2019-10-05 13:34:00,2019-10-05 13:34:00,1,7.31,2.0

y_rh,2019-10-05 13:38:00,2019-10-05 13:38:00,1,2.01,2.0

o_rh,2019-10-05 13:39:00,2019-10-05 13:39:00,0,6.44,2.0

v_end_west,2019-10-05 13:57:00,2019-10-05 13:57:00,0,7.08,2.0

b_rs,2019-10-05 14:07:00,2019-10-05 14:07:00,1,12.78,2.0

o_rs,2019-10-05 14:11:00,2019-10-05 14:11:00,1,3.63,2.0

rd_end_south_dupe,2019-10-05 14:14:00,2019-10-05 14:14:00,0,3.06,2.0

b_gy2,2019-10-05 14:49:00,2019-10-05 14:49:00,1,3.76,2.0

rt_end_south,2019-10-06 06:10:00,2019-10-06 06:10:00,0,7.16,1.0

g_rt,2019-10-06 06:11:00,2019-10-06 06:11:00,2,3.66,1.0

v_rd,2019-10-06 06:12:00,2019-10-06 06:12:00,0,5.75,1.0

rd_end_south,2019-10-06 06:13:00,2019-10-06 06:13:00,0,5.33,1.0

b_rd_dupe,2019-10-06 06:21:00,2019-10-06 06:21:00,0,4.77,1.0

